order_id,customer,category,amount,date
1,Michael,Electronics,200,2026-01-02
2,Anna,Clothing,150,2026-01-03
3,Lucas,Electronics,300,2026-01-05
4,Michael,Clothing,100,2026-01-07
5,Sarah,Electronics,400,2026-01-08
6,Anna,Clothing,200,2026-01-10
7,Lucas,Clothing,120,2026-01-11
8,Sarah,Clothing,250,2026-01-12
9,John,Electronics,500,2026-02-02
10,Emily,Clothing,180,2026-02-05
11,David,Electronics,350,2026-02-08
12,Michael,Clothing,130,2026-02-10
13,Sarah,Electronics,420,2026-02-15
14,Emily,Clothing,220,2026-03-01
15,John,Electronics,600,2026-03-03
16,Lucas,Clothing,140,2026-03-06
17,David,Electronics,370,2026-03-10
18,Anna,Clothing,210,2026-03-12
19,Sarah,Electronics,450,2026-04-01
20,Michael,Clothing,160,2026-04-04
21,Emily,Electronics,380,2026-04-07
22,John,Clothing,190,2026-04-09
23,David,Electronics,410,2026-04-12
24,Lucas,Clothing,170,2026-04-15
